ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION,colour
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,13,Produccin y transmisin de materiales educativos,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",7,"Para 2030, garantizar que todos los alumnos adquieran los conocimientos tericos y prcticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educacin para el desarrollo sostenible y la adopcin de estilos de vida sostenibles, los derechos humanos, la igualdad entre los gneros, la promocin de una cultura de paz y no violencia, la ciudadana mundial y la valoracin de la diversidad cultural y de la contribucin de la cultura al desarrollo sostenible, entre otros medios",2,Adopcin de estilos de vida sostenibles,2,Derechos humanos,2,Igualdad de gnero,2,Cultura de paz y no violencia,1,No aplica,2,Valoracin de la diversidad cultural,2,2-Contribucin Indirecta,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,13,Produccin y transmisin de materiales educativos,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",4,Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD9D24
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,16,Produccin y distribucin de libros y materiales culturales,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",7,"Para 2030, garantizar que todos los alumnos adquieran los conocimientos tericos y prcticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educacin para el desarrollo sostenible y la adopcin de estilos de vida sostenibles, los derechos humanos, la igualdad entre los gneros, la promocin de una cultura de paz y no violencia, la ciudadana mundial y la valoracin de la diversidad cultural y de la contribucin de la cultura al desarrollo sostenible, entre otros medios",2,Adopcin de estilos de vida sostenibles,2,Derechos humanos,2,Igualdad de gnero,2,Cultura de paz y no violencia,2,Ciudadana mundial,2,Valoracin de la diversidad cultural,2,2-Contribucin Indirecta,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,17,Atencin al deporte,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,4,"Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevencin y el tratamiento y promover la salud mental y el bienestar ",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,21,Investigacin Cientfica y Desarrollo Tecnolgico,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",10,"Para 2030, aumentar sustancialmente la oferta de maestros calificados, entre otras cosas mediante la cooperacin internacional para la formacin de docentes en los pases en desarrollo, especialmente los pases menos adelantados y los pequeos Estados insulares en desarrollo",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,21,Investigacin Cientfica y Desarrollo Tecnolgico,9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",5,"Aumentar la investigacin cientfica y mejorar la capacidad tecnolgica de los sectores industriales de todos los pases, en particular los pases en desarrollo, entre otras cosas fomentando la innovacin y aumentando sustancialmente el nmero de personas que trabajan en el campo de la investigacin y el desarrollo por cada milln de personas, as como aumentando los gastos en investigacin y desarrollo de los sectores pblico y privado para 2030",2,Investigacin cientfica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#FD6925
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,32,Polticas de igualdad de gnero en el sector educativo,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formacin tcnica, profesional y superior de calidad, incluida la enseanza universitaria",2,Acceso a formacin tcnica,2,Acceso a formacin profesional (capacitacin para el trabajo),2,Acceso a formacin superior incluida enseanza universitaria,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,39,Registro Nacional de Profesionistas y sus Asociaciones,8,"Promover el crecimiento econmico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",5,"Para 2030, lograr el empleo pleno y productivo y garantizar un trabajo decente para todos los hombres y mujeres, incluidos los jvenes y las personas con discapacidad, y la igualdad de remuneracin por trabajo de igual valor",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#A21942
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,64,Educacin para Adultos (INEA),10,Reducir la desigualdad en y entre los pases,2,"Para 2030, potenciar y promover la inclusin social, econmica y poltica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religin o situacin econmica u otra condicin",2,Social,2,Econmica,2,Poltica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#DD1367
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,66,Educacin Inicial y Bsica Comunitaria,5,Lograr la igualdad entre los gneros y empoderar a todas las mujeres y las nias,5,"Velar por la participacin plena y efectiva de las mujeres y la igualdad de oportunidades de liderazgo a todos los niveles de la adopcin de decisiones en la vida poltica, econmica y pblica",1,No aplica,2,Participacin econmica,2,Participacin pblica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FF3A21
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,67,Sistema de Informacin y Gestin Educativa,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",1,"Para 2030, velar por que todas las nias y todos los nios terminen los ciclos de la enseanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados escolares pertinentes y eficaces",1,No aplica,2,Educacin equitativa,2,Educacin de calidad que genere resultados,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,67,Sistema de Informacin y Gestin Educativa,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de gnero en la educacin y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos indgenas y los nios en situaciones de vulnerabilidad, a todos los niveles de la enseanza y la formacin profesional",2,Disparidades de gnero en la educacin,2,Acceso a todos los niveles de enseanza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#C5192D
1,Poder Legislativo,R,Especficos,1,Actividades derivadas del trabajo legislativo,16,"Promover sociedades pacficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",3,Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#00689D
6,Hacienda y Crdito Pblico,B,Provisin de Bienes Pblicos,3,Comercializacin de juegos y productos,17,Fortalecer los medios de ejecucin y revitalizar la Alianza Mundial para el Desarrollo Sostenible,1,"Fortalecer la movilizacin de recursos internos, incluso mediante la prestacin de apoyo internacional a los pases en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra ndole.",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#19486A
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operacin,282,"Programa de Fomento a la Planeacin Urbana, Metropolitana y el Ordenamiento Territorial (PUMOT)",11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",3,"Para 2030, aumentar la urbanizacin inclusiva y sostenible y la capacidad para una planificacin y gestin participativas, integradas y sostenibles de los asentamientos humanos en todos los pases",2,Capacidad de planificacin,2,Capacidad de gestin,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#FD9D24
8,Agricultura yDesarrollo Rural,U,Otros Subsidios,21,Crdito Ganadero a la Palabra,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutricin y promover la agricultura sostenible",4,"Para 2030, asegurar la sostenibilidad de los sistemas de produccin de alimentos y aplicar prcticas agrcolas resilientes que aumenten la productividad y la produccin, contribuyan al mantenimiento de los ecosistemas, fortalezcan la capacidad de adaptacin al cambio climtico, los fenmenos meteorolgicos extremos, las sequas, las inundaciones y otros desastres, y mejoren progresivamente la calidad del suelo y la tierra",2,Aumento de la productividad y produccin agrcola,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#DDA63A
8,Agricultura yDesarrollo Rural,U,Otros Subsidios,23,Produccin para el Bienestar,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutricin y promover la agricultura sostenible",4,"Para 2030, asegurar la sostenibilidad de los sistemas de produccin de alimentos y aplicar prcticas agrcolas resilientes que aumenten la productividad y la produccin, contribuyan al mantenimiento de los ecosistemas, fortalezcan la capacidad de adaptacin al cambio climtico, los fenmenos meteorolgicos extremos, las sequas, las inundaciones y otros desastres, y mejoren progresivamente la calidad del suelo y la tierra",2,Aumento de la productividad y produccin agrcola,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#DDA63A
18,Energa,K,Proyectos de Inversin,28,Estudios de preinversin,7,"Garantizar el acceso a una energa asequible, segura, sostenible y moderna para todos",1,"Para 2030, garantizar el acceso universal a servicios de energa asequibles, confiables y modernos",2,Servicios asequibles,2,Servicios confiables,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FCC30B
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,67,Sistema de Informacin y Gestin Educativa,16,"Promover sociedades pacficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",5,Reducir sustancialmente la corrupcin y el soborno en todas sus formas,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#00689D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,68,Educacin Fsica de Excelencia,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",7,"Para 2030, garantizar que todos los alumnos adquieran los conocimientos tericos y prcticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educacin para el desarrollo sostenible y la adopcin de estilos de vida sostenibles, los derechos humanos, la igualdad entre los gneros, la promocin de una cultura de paz y no violencia, la ciudadana mundial y la valoracin de la diversidad cultural y de la contribucin de la cultura al desarrollo sostenible, entre otros medios",2,Adopcin de estilos de vida sostenibles,2,Derechos humanos,2,Igualdad de gnero,2,Cultura de paz y no violencia,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,70,Desarrollo de Habilidades Socioemocionales y Construccin de Proyecto de Vida,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de gnero en la educacin y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos indgenas y los nios en situaciones de vulnerabilidad, a todos los niveles de la enseanza y la formacin profesional",2,Disparidades de gnero en la educacin,2,Acceso a todos los niveles de enseanza,2,Acceso a formacin profesional (capacitacin para el trabajo),1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
11,Educacin Pblica,E,Prestacin de Servicios Pblicos,70,Desarrollo de Habilidades Socioemocionales y Construccin de Proyecto de Vida,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",7,"Para 2030, garantizar que todos los alumnos adquieran los conocimientos tericos y prcticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educacin para el desarrollo sostenible y la adopcin de estilos de vida sostenibles, los derechos humanos, la igualdad entre los gneros, la promocin de una cultura de paz y no violencia, la ciudadana mundial y la valoracin de la diversidad cultural y de la contribucin de la cultura al desarrollo sostenible, entre otros medios",2,Adopcin de estilos de vida sostenibles,2,Derechos humanos,2,Igualdad de gnero,2,Cultura de paz y no violencia,2,Ciudadana mundial,2,Valoracin de la diversidad cultural,1,1-Contribucin Directa,#C5192D
11,Educacin Pblica,G,Regulacin y supervisin,1,Normar los servicios educativos,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",2,"Para 2030, velar por que todas las nias y todos los nios tengan acceso a servicios de atencin y desarrollo en la primera infancia y a una enseanza preescolar de calidad, a fin de que estn preparados para la enseanza primaria",2,Acceso a servicios de atencin y desarrollo en la primera infancia,2,Enseanza preescolar de calidad,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#C5192D
